Link,Page,Transmission,Fuel_Type
https://ikman.lk/en/ad/nissan-x-trail-original-full-option-2016-for-sale-colombo,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-2015-hybrid-for-sale-mullativu,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-x-turbo-safety-2023-for-sale-gampaha,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-dayz-pro-pilot-2023-for-sale-gampaha,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-dayz-highway-star-2023-for-sale-gampaha-3,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-2016-for-sale-gampaha-325,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-propilot-2025-for-sale-colombo,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-ht32-2015-for-sale-matara,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-note-aura-g-leather-2025-for-sale-colombo,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-dayz-g-grade-highway-2024-for-sale-colombo,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-note-x-epower-2023-for-sale-colombo,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-hybrid-2015-for-sale-colombo-622,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-aura-g-leather-editi-2024-for-sale-colombo-1,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-pro-pilot-edition-2023-for-sale-gampaha,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-dayz-highway-star-x-2025-for-sale-colombo-1,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-2016-for-sale-colombo-988,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-propilot-ed-2023-for-sale-colombo,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-premier-autech-2016-for-sale-colombo-1,5,automatic,hybrid
https://ikman.lk/en/ad/nissan-x-trail-2016-for-sale-colombo-985,6,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-unregister-2024-for-sale-colombo,6,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-turbo-limited-2023-for-sale-gampaha,6,automatic,hybrid
https://ikman.lk/en/ad/nissan-roox-highway-star-x-pro-pilot-2023-for-sale-gampaha-1,6,automatic,hybrid
https://ikman.lk/en/ad/nissan-leaf-2012-for-sale-colombo-1087,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-g-grade-2013-for-sale-colombo-196,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-aze0-2014-for-sale-gampaha-1,1,automatic,electric
https://ikman.lk/en/ad/nissan-sakura-g-grade-4way-cam-2023-for-sale-colombo-1,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-full-option-2024-for-sale-colombo,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-uk-acenta-2013-for-sale-gampaha,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2013-for-sale-kegalle-4,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-visia-2014-for-sale-colombo,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-uk-edition-2014-for-sale-colombo,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-zeo-2012-for-sale-colombo-22,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-g-grade-2014-for-sale-colombo-112,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-colombo-1202,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-colombo-1201,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-x-grade-2014-for-sale-kalutara-1,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-g-grade-2013-for-sale-colombo-195,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-zaa-azeo-2012-for-sale-gampaha,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2013-for-sale-colombo-1469,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-kurunegala-44,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-colombo-1200,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2012-for-sale-colombo-1084,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-gampaha-345,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-g-grade-full-options-2014-for-sale-gampaha,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2014-for-sale-colombo-1198,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-2017-2014-for-sale-kurunegala,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-zaa-azeo-2013-for-sale-gampaha,1,automatic,electric
https://ikman.lk/en/ad/nissan-leaf-autech-2013-for-sale-colombo-1,2,automatic,electric
https://ikman.lk/en/ad/nissan-presea-1991-for-sale-kandy,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-2011-for-sale-colombo-1,1,manual,petrol
https://ikman.lk/en/ad/nissan-b310-wagon-1982-for-sale-kalutara,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b310-1976-for-sale-kandy-1,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-n16-2004-for-sale-anuradhapura-2,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1984-for-sale-kegalle-2,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb13-1990-for-sale-colombo,1,manual,petrol
https://ikman.lk/en/ad/nissan-n16-2007-for-sale-colombo-7,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-good-1986-for-sale-kalutara-1,1,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-1983-for-sale-colombo-6,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-japan-1991-for-sale-colombo,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b211-1977-for-sale-colombo-14,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1980-for-sale-gampaha-1,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-black-1984-for-sale-kurunegala,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb-14-supper-saloon-1998-for-sale-gampaha,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb13-1993-for-sale-kegalle-1,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-sell-1992-for-sale-kurunegala,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1996-for-sale-colombo-3,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b14-1999-for-sale-colombo-1,1,manual,petrol
https://ikman.lk/en/ad/nissan-march-k11-1997-for-sale-kurunegala-3,1,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-sunny-1983-for-sale-kegalle,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb11-1983-for-sale-kurunegala-2,1,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-1975-for-sale-colombo-2,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb12-1991-for-sale-colombo,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1980-for-sale-kandy-3,1,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb-11-1983-for-sale-kurunegala,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1991-for-sale-matara-1,2,manual,petrol
https://ikman.lk/en/ad/nissan-patrol-b2-11-1977-for-sale-badulla,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-trad-hb12-1987-for-sale-colombo-16,2,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-1998-for-sale-kegalle,2,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-b310-1981-for-sale-kalutara,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-supersaloon-1992-for-sale-gampaha,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-trad-1987-for-sale-gampaha-3,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1982-for-sale-gampaha,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1999-2000-1999-for-sale-kurunegala,2,manual,petrol
https://ikman.lk/en/ad/nissan-march-1996-for-sale-gampaha-6,2,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-100000-1977-for-sale-gampaha,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1993-for-sale-badulla,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1991-for-sale-colombo-45,2,manual,petrol
https://ikman.lk/en/ad/nissan-bluebird-1994-for-sale-ratnapura-1,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb-14-super-saloon-1995-for-sale-jaffna,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb11-1985-for-sale-kegalle,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1988-for-sale-kalutara-1,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b12-1987-for-sale-gampaha,2,manual,petrol
https://ikman.lk/en/ad/nissan-sylphy-b2-11-1985-for-sale-kurunegala,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-good-1986-for-sale-kalutara,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1984-1982-for-sale-jaffna,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb12-1988-for-sale-kalutara,2,manual,petrol
https://ikman.lk/en/ad/nissan-patrol-mk-2001-for-sale-anuradhapura,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-half-light-1985-for-sale-kegalle,2,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-n17-super-saloon-2004-for-sale-kurunegala-2,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1985-for-sale-puttalam-2,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb13-1991-for-sale-matale,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-n16-ex-saloon-2003-for-sale-gampaha,3,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-1988-for-sale-gampaha-5,3,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-b11-1984-for-sale-kurunegala,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1984-for-sale-puttalam,3,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-1995-for-sale-ratnapura,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-n17-2011-for-sale-colombo-2,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb12-1988-for-sale-colombo,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1983-for-sale-kurunegala-38,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb12-trad-15cc-1987-for-sale-colombo-1,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-central-lock-1987-for-sale-gampaha,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1982-for-sale-galle,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-nisan-trad-1987-for-sale-colombo,3,manual,petrol
https://ikman.lk/en/ad/nissan-dutsun-datsan-1983-for-sale-kandy,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b14-1995-for-sale-gampaha,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-sunny-fb13-1993-for-sale-gampaha,3,manual,petrol
https://ikman.lk/en/ad/nissan-march-1998-for-sale-kegalle,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1979-for-sale-polonnaruwa,3,manual,petrol
https://ikman.lk/en/ad/nissan-370z-super-salon-1987-for-sale-kurunegala,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb-11-1985-for-sale-kurunegala,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-2011-for-sale-kalutara,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-trad-1987-for-sale-monaragala,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-gl-1981-for-sale-gampaha,3,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-trade-hb12-1989-for-sale-kurunegala,4,manual,petrol
https://ikman.lk/en/ad/nissan-march-1998-for-sale-badulla,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-good-condition-1978-for-sale-nuwara-eliya,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1982-for-sale-colombo-10,4,manual,petrol
https://ikman.lk/en/ad/nissan-march-k11-2000-for-sale-kalutara-3,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb-12-14shi-1986-for-sale-gampaha,4,manual,petrol
https://ikman.lk/en/ad/nissan-presea-r10-1994-for-sale-galle,4,manual,petrol
https://ikman.lk/en/ad/nissan-trad-sunny-1990-for-sale-galle,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-n16-2001-for-sale-galle,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-2000-for-sale-kalutara,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b211-2000-for-sale-kurunegala,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-nisan-b310-1980-for-sale-gampaha,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b13-ex-saloon-2005-for-sale-gampaha,4,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-1992-for-sale-colombo-1,4,manual,petrol
https://ikman.lk/en/ad/nissan-x-trail-2005-for-sale-colombo-17,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb13-1991-for-sale-kandy-7,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-basic-1997-for-sale-colombo,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1993-for-sale-anuradhapura-1,4,manual,petrol
https://ikman.lk/en/ad/nissan-pulsar-1991-for-sale-colombo,4,manual,petrol
https://ikman.lk/en/ad/nissan-march-1990-for-sale-kandy,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1985-for-sale-kegalle,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb13-supersaloon-1993-for-sale-ratnapura,4,manual,petrol
https://ikman.lk/en/ad/nissan-1994-for-sale-matara,4,manual,petrol
https://ikman.lk/en/ad/nissan-pulsar-hn12-1985-for-sale-hambantota,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb15-ex-saloon-2000-for-sale-kurunegala,4,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b310-1985-for-sale-gampaha-1,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb14-ex-saloon-1997-for-sale-colombo,5,manual,petrol
https://ikman.lk/en/ad/nissan-primera-1996-for-sale-anuradhapura,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1983-for-sale-colombo-14,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-super-saloon-1987-for-sale-puttalam,5,manual,petrol
https://ikman.lk/en/ad/nissan-march-k10-1993-for-sale-ratnapura,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1997-for-sale-kurunegala-1,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-vikinnimtt-1992-for-sale-matale,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1989-for-sale-badulla,5,manual,petrol
https://ikman.lk/en/ad/nissan-1994-for-sale-ampara,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1997-for-sale-nuwara-eliya,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb15-2001-for-sale-gampaha-34,5,manual,petrol
https://ikman.lk/en/ad/nissan-march-k10-1985-for-sale-puttalam,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb14-1994-for-sale-puttalam,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb14-1994-for-sale-gampaha-6,5,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-nissa-1980-for-sale-kurunegala,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-trade-1988-for-sale-galle-1,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb11-1984-for-sale-colombo,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-n16-2002-for-sale-ratnapura,5,manual,petrol
https://ikman.lk/en/ad/nissan-ad-wagon-y11-2005-for-sale-kurunegala-1,5,manual,petrol
https://ikman.lk/en/ad/nissan-march-k11-1996-for-sale-kurunegala,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b10-1979-for-sale-kandy,5,manual,petrol
https://ikman.lk/en/ad/nissan-b310-1980-for-sale-kurunegala-67,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-f-b12-1987-for-sale-kalutara,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-docror-1990-for-sale-puttalam,5,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb11-1982-for-sale-gampaha-2,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b110-1971-for-sale-gampaha-1,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-300-1997-for-sale-ratnapura,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb14-limited-edition-1997-for-sale-colombo,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b11-1985-for-sale-kalutara,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-hb11-1983-for-sale-anuradhapura,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1986-for-sale-colombo-3,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb-14-1996-for-sale-kurunegala-3,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-fb15-1999-for-sale-gampaha,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1983-for-sale-kurunegala-35,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-trim-1993-for-sale-gampaha,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1979-for-sale-monaragala-1,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1980-1983-for-sale-anuradhapura,6,manual,petrol
https://ikman.lk/en/ad/nissan-1982-for-sale-kandy,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-second-oner-1984-for-sale-colombo,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b310-1980-for-sale-matale,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-b-310-1983-for-sale-kurunegala,6,manual,petrol
https://ikman.lk/en/ad/nissan-sunny-1992-for-sale-kandy-12,6,manual,petrol
https://ikman.lk/en/ad/nissan-march-k10-1988-for-sale-gampaha-20,6,manual,petrol
https://ikman.lk/en/ad/nissan-bluebird-1986-for-sale-colombo-4,1,manual,diesel
https://ikman.lk/en/ad/nissan-navara-double-cab-2006-for-sale-colombo,1,manual,diesel
https://ikman.lk/en/ad/nissan-navara-aventura-2006-for-sale-colombo-53,1,manual,diesel
https://ikman.lk/en/ad/nissan-double-cab-1984-for-sale-colombo-1,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-fb-13-1991-for-sale-badulla,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-doctor-1993-for-sale-colombo-1,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-sb14-1999-for-sale-jaffna,1,manual,diesel
https://ikman.lk/en/ad/nissan-ad-wagon-2-1997-for-sale-kalutara,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-sb14-1997-for-sale-kalutara,1,manual,diesel
https://ikman.lk/en/ad/nissan-patrol-kr160-1985-for-sale-colombo,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-1993-for-sale-puttalam-2,1,manual,diesel
https://ikman.lk/en/ad/nissan-patrol-y61-sgl-td42-4200cc-2014-for-sale-colombo,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-1986-for-sale-colombo-5,1,manual,diesel
https://ikman.lk/en/ad/nissan-cedric-y31-1988-for-sale-colombo,1,manual,diesel
https://ikman.lk/en/ad/nissan-double-cab-d22-4x4-32l-turbo-2005-for-sale-gampaha-1,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-fb13-desal-1993-for-sale-gampaha,1,manual,diesel
https://ikman.lk/en/ad/nissan-dutsun-1985-for-sale-badulla,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-fb-13-1991-for-sale-colombo-1,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-f6-13-dr-1993-for-sale-ratnapura,1,manual,diesel
https://ikman.lk/en/ad/nissan-double-cab-d22-1998-for-sale-gampaha-1,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-full-option-1990-for-sale-matale,1,manual,diesel
https://ikman.lk/en/ad/nissan-navara-aventura-2007-for-sale-colombo-140,1,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-1992-for-sale-matale,1,manual,diesel
https://ikman.lk/en/ad/nissan-serena-1992-for-sale-colombo-75,1,manual,diesel
https://ikman.lk/en/ad/nissan-ad-wagon-1780-1999-for-sale-colombo,1,manual,diesel
https://ikman.lk/en/ad/nissan-dutsun-1983-for-sale-kegalle,2,manual,diesel
https://ikman.lk/en/ad/nissan-bluebird-silver-1985-for-sale-puttalam,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-sb13-1992-for-sale-colombo,2,manual,diesel
https://ikman.lk/en/ad/nissan-bluebird-1990-for-sale-colombo-11,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-1992-for-sale-kurunegala-3,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-1993-for-sale-puttalam-1,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-2002-for-sale-jaffna,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-1989-for-sale-gampaha-20,2,manual,diesel
https://ikman.lk/en/ad/nissan-dutsun-fb-13-1992-for-sale-kalutara,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-fb-13-1991-for-sale-matale-1,2,manual,diesel
https://ikman.lk/en/ad/nissan-bluebird-1994-for-sale-galle,2,manual,diesel
https://ikman.lk/en/ad/nissan-double-cab-d22-2001-for-sale-kalutara,2,manual,diesel
https://ikman.lk/en/ad/nissan-patrol-y61-td42-2008-for-sale-colombo,2,manual,diesel
https://ikman.lk/en/ad/nissan-ad-wagon-1984-for-sale-monaragala,2,manual,diesel
https://ikman.lk/en/ad/nissan-bluebird-1995-for-sale-gampaha-1,2,manual,diesel
https://ikman.lk/en/ad/nissan-double-cab-1980-for-sale-gampaha,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-b14-076907603-1994-for-sale-kandy,2,manual,diesel
https://ikman.lk/en/ad/nissan-bluebird-us-14-1999-for-sale-puttalam-5,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-doctor-1993-for-sale-kalutara,2,manual,diesel
https://ikman.lk/en/ad/nissan-sunny-anuradapura-1988-for-sale-anuradhapura,2,manual,diesel
https://ikman.lk/en/ad/nissan-qashqai-tekna-fully-loaded-2019-for-sale-colombo-2,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-dayz-x-limited-2024-for-sale-colombo-5,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-primera-p11-1997-for-sale-kurunegala-1,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-almera-el-bn-warranty-2025-for-sale-colombo,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-almera-vl-2025-brand-new-for-sale-colombo-2,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-almera-vl-2025-brand-new-for-sale-colombo-1,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-qashqai-tekna-plus-2018-for-sale-colombo-21,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-dualis-2007-for-sale-colombo-40,1,tiptronic,petrol
https://ikman.lk/en/ad/nissan-x-trail-2013-for-sale-colombo-11,1,tiptronic,diesel
https://ikman.lk/en/ad/nissan-serena-power-highway-star-v-2025-for-sale-kandy,1,tiptronic,hybrid
https://ikman.lk/en/ad/nissan-dayz-highwaystar-urbaned-2024-for-sale-colombo,1,tiptronic,hybrid
https://ikman.lk/en/ad/nissan-dayz-highwaystar-x-2024-for-sale-colombo,1,tiptronic,hybrid
https://ikman.lk/en/ad/suzuki-celerio-2015-for-sale-colombo-1267,1,automatic,petrol
